gene	baseMean	log2FoldChange	lfcSE	svalue	significative	up
55206	10118.1149333429	-5.2577139326937e-05	0.00144316772479892	0.993152962388394	no	control
26065	8663.31204328138	5.2433990857308e-05	0.00144316482995691	0.989669410060397	no	TBCK
6130	28916.314008063	5.2423621648152e-05	0.00144316646327591	0.99373989772825	no	TBCK
57469	1493.83622593154	5.22480709574629e-05	0.00144316500749802	0.993538196264397	no	TBCK
8087	17746.824051543	5.19576172877839e-05	0.00144315972230405	0.994602521334677	no	TBCK
84726	43046.7060900147	-5.1900781407353e-05	0.00144315732379255	0.994791689786143	no	control
9746	5245.67006650856	5.16832696580785e-05	0.0014431518608375	0.995132314426835	no	TBCK
27161	6490.38769054027	-5.13914701579385e-05	0.00144314713541704	0.990011130430059	no	control
10079	9675.78385842241	5.13115498866438e-05	0.00144314874506871	0.916899901833444	no	TBCK
1948	5831.55168983159	5.1277441849737e-05	0.00144314968655409	0.987633496777388	no	TBCK
728841	2193.73006280492	5.06993505071987e-05	0.00144313450196297	0.994286328546567	no	TBCK
171017	1742.5345795167	5.01588351039188e-05	0.00144312529625616	0.987393680178784	no	TBCK
23350	7195.32698497781	-4.98973711504851e-05	0.00144312009587971	0.988904149004583	no	control
2771	10641.1931143267	4.98822089385178e-05	0.00144312167553957	0.990122533241879	no	TBCK
8498	1810.15859340883	4.93595474973043e-05	0.00144311311465962	0.994826605147856	no	TBCK
7316	48985.8050632204	4.93547438876816e-05	0.00144311164589495	0.994325638291689	no	TBCK
51100	4479.11040331107	-4.93003571322386e-05	0.00144311028909522	0.992615391388445	no	control
5037	9469.66496281049	4.88462778111355e-05	0.00144310193857891	0.992528425099734	no	TBCK
8649	2358.75929787068	4.83037429200367e-05	0.00144309386493695	0.994873433204285	no	TBCK
10570	1875.78931262416	-4.79876753144848e-05	0.00144309284793911	0.979377565887093	no	control
100526694	4606.52631439421	4.79655536981805e-05	0.00144308684416779	0.906937266651276	no	TBCK
284058	8856.94554788876	-4.62795109441056e-05	0.00144305968008699	0.990328841635142	no	control
432	911.266614282899	4.61009918883624e-05	0.00144305707362502	0.992182289343099	no	TBCK
9295	15584.2258792601	4.57755932623e-05	0.00144305294710711	0.99504066459136	no	TBCK
80762	6053.99526149187	-4.57707018436385e-05	0.00144305144753462	0.994593233257324	no	control
1063	14267.5542306288	-4.5466326506152e-05	0.00144304944070146	0.979622767775094	no	control
6189	37747.4115156141	-4.47346690227652e-05	0.00144303715417997	0.99375500658329	no	control
7580	563.515176884587	4.46674130707204e-05	0.00144303723715161	0.994375460067833	no	TBCK
8440	2531.50004550665	-4.43089806188438e-05	0.00144303041372886	0.99475734154827	no	control
488	11884.5907386099	-4.39843178483705e-05	0.00144302359796781	0.992456242160379	no	control
23468	31561.5643125996	-4.37724795048646e-05	0.00144302147774467	0.988988404882469	no	control
56981	523.44420729189	4.3636615676217e-05	0.0014430219481218	0.993456490509818	no	TBCK
7029	3427.47535693173	4.34063500632918e-05	0.00144301523504537	0.994201979091015	no	TBCK
1725	5684.89876788552	4.33539348843573e-05	0.00144301726571005	0.987426111873417	no	TBCK
253782	5703.98291693497	4.32753829791895e-05	0.00144301493647572	0.989273920516257	no	TBCK
2631	1456.26965132114	-4.32653965272409e-05	0.00144301290657216	0.989789310129334	no	control
5597	8573.88527633946	4.29220083686996e-05	0.00144300749931853	0.993349982065688	no	TBCK
102724023	999.849676889491	4.26643234209957e-05	0.00144300622866384	0.964334336246354	no	TBCK
112694756	1845.45583279758	4.21503557812494e-05	0.00144299676199951	0.983276776595046	no	TBCK
51306	3129.7498888697	4.19708051250387e-05	0.00144299502885327	0.992687412396737	no	TBCK
29979	8035.48131703658	4.19633335688325e-05	0.00144299346718293	0.990814217187214	no	TBCK
27250	7682.97725439764	-4.19590475797675e-05	0.00144299399071035	0.99004579045874	no	control
10181	10742.3787659805	4.16212172934216e-05	0.00144298845808397	0.937339527118476	no	TBCK
3149	7095.37228185068	4.15329969325342e-05	0.00144299031309936	0.990924767492711	no	TBCK
6165	4892.3510566888	4.14844431733936e-05	0.00144298849720524	0.993749386325858	no	TBCK
9043	27239.3917145804	4.13862928849742e-05	0.00144298590461547	0.994955544499675	no	TBCK
3097	3615.24365781164	4.11177247721181e-05	0.00144298253061891	0.990899106490449	no	TBCK
10867	1417.12438837834	4.08893008056812e-05	0.00144298027646653	0.981873220344988	no	TBCK
58500	1332.96314204305	-4.06269930321058e-05	0.00144297598586188	0.993643709075262	no	control
55904	20115.8396286539	4.05284457743623e-05	0.00144297381766576	0.993339241071649	no	TBCK
7407	2884.34465594915	-4.05093470075344e-05	0.00144297256285919	0.994344121554582	no	control
55814	17994.9851334275	4.03598325728752e-05	0.00144297252205484	0.993315962321406	no	TBCK
23049	17461.5427913327	-4.03263625283453e-05	0.00144297147631601	0.98864834788056	no	control
6812	9478.9824597292	-4.00108360005778e-05	0.00144296724235092	0.994155241567522	no	control
26146	1161.90112807247	-3.99417385152108e-05	0.00144296650924402	0.989704871595531	no	control
80727	5530.05321893903	3.97459395543526e-05	0.00144296203236774	0.994589020998504	no	TBCK
23367	9756.76433212588	3.96734121114049e-05	0.0014429614098677	0.988918125975102	no	TBCK
3840	8803.10983762923	3.96561824813242e-05	0.00144296080017575	0.991590431054774	no	TBCK
5754	4011.6186669609	-3.93151101183319e-05	0.00144295710451082	0.993557754545573	no	control
23564	9052.38765424991	3.91848764851065e-05	0.00144295429990134	0.989063239193727	no	TBCK
125144	16199.2057649476	3.8954766197146e-05	0.00144295220434534	0.984751218409003	no	TBCK
6709	53466.9564664441	-3.87563438498262e-05	0.0014429483838336	0.994121655490735	no	control
10749	2560.62292762852	3.86556117271481e-05	0.00144294717952847	0.980020748540728	no	TBCK
26271	1341.85789957779	-3.83972825112009e-05	0.00144294617483994	0.989770313497016	no	control
7342	6565.57058366228	3.83507725501268e-05	0.00144294486406118	0.994332461952908	no	TBCK
254048	6992.98271575034	-3.83057901665988e-05	0.00144294494433074	0.989287851620384	no	control
6631	815.950757772461	3.82212916302276e-05	0.00144294195558779	0.99410379536712	no	TBCK
1984	5154.40716045745	3.81072760711436e-05	0.00144294069374424	0.987730083134497	no	TBCK
55208	760.342340626294	3.78704484901099e-05	0.00144293809363669	0.993153672846252	no	TBCK
10473	1205.01702283114	3.75147149817789e-05	0.0014429325191323	0.968706911100666	no	TBCK
399959	6384.50757361134	3.74938426086286e-05	0.00144293477885836	0.991893171403828	no	TBCK
51020	826.543138026425	-3.74705940546025e-05	0.0014429328180505	0.992588016407072	no	control
54870	2604.83648763882	3.73304643604207e-05	0.00144293042992611	0.993041029589807	no	TBCK
81566	2009.68054508741	-3.70317855431721e-05	0.00144292749282536	0.994620344236099	no	control
7975	943.110153717553	3.7021222802553e-05	0.00144292603929576	0.99449695763601	no	TBCK
6422	9374.3937889805	3.69150513082119e-05	0.00144292765634081	0.993856187164743	no	TBCK
55144	806.695715943234	-3.67085770888289e-05	0.00144292501692032	0.993131579873602	no	control
1294	2468.41397486443	3.66808380666829e-05	0.00144292350001514	0.985140980082368	no	TBCK
8669	2428.88396569343	-3.6609536976617e-05	0.00144292104284305	0.994877413303502	no	control
1186	1176.71098387159	-3.65354486960151e-05	0.00144291995873168	0.984230048292485	no	control
51514	574.733539558679	-3.64740783637961e-05	0.00144292198475009	0.992743706373667	no	control
54543	2123.53964979764	-3.62881984479672e-05	0.00144291760203863	0.992970598418554	no	control
6210	18475.5342463883	3.6281625958328e-05	0.00144291845269647	0.993764744099013	no	TBCK
51780	8711.04163275458	-3.62747647968895e-05	0.00144291667756503	0.992810908918692	no	control
8467	12848.0488561052	-3.62583683447861e-05	0.00144291566313284	0.994784072889783	no	control
203259	6019.73035012426	3.60102201355979e-05	0.00144291361701748	0.98794308306181	no	TBCK
151354	948.944118018839	-3.59216790208488e-05	0.00144291584328999	0.986605465297555	no	control
55740	17860.8183077913	-3.58744653347338e-05	0.00144291098789566	0.993291156284266	no	control
11180	8819.54621507922	3.53036158023513e-05	0.00144290475804641	0.982756702484191	no	TBCK
81619	6464.70707545332	3.5240141770807e-05	0.00144290617688595	0.99462647789362	no	TBCK
444	5392.09107934779	-3.52307250544296e-05	0.00144290311753261	0.992326396703582	no	control
23400	1483.96475662111	3.49631758787652e-05	0.00144290110217543	0.988943195987558	no	TBCK
3300	4476.4926657684	3.49258079963361e-05	0.00144290015471727	0.991016205603616	no	TBCK
29102	4494.47905427113	3.48022130017628e-05	0.00144289837736596	0.990693726665128	no	TBCK
6632	4702.0787278804	-3.45954174149699e-05	0.00144289544331561	0.99410405880223	no	control
7182	4488.48873742884	-3.45189161512285e-05	0.00144289490905547	0.994235915266511	no	control
983	1984.61134533315	3.41077220930251e-05	0.00144289200193824	0.995146279392067	no	TBCK
3309	22553.8378217994	-3.39242176562178e-05	0.00144288890207507	0.991020484765345	no	control
51466	9523.19360305523	3.38889581488236e-05	0.00144288869188802	0.992732517023434	no	TBCK
55435	2395.37042088571	-3.38363350167488e-05	0.00144288676420375	0.993221197108517	no	control
9785	8399.25578328292	3.3789533881798e-05	0.00144288858182309	0.995139127895665	no	TBCK
6397	13270.7025181905	3.37135907005849e-05	0.00144288546088119	0.993820801840771	no	TBCK
6717	2873.38095538211	3.36808308904083e-05	0.00144288530410403	0.994124011225911	no	TBCK
10730	5731.59621764047	3.3676451505087e-05	0.00144288472993175	0.97996919309525	no	TBCK
8715	3319.73937744244	3.36568139094e-05	0.00144288463703693	0.994884760218292	no	TBCK
10780	1341.68517361338	3.35978871981642e-05	0.00144288551342712	0.980090079075364	no	TBCK
6223	29128.6656795391	3.33546820813079e-05	0.00144288222282622	0.993766216831759	no	TBCK
339287	10841.7362604958	3.32034268841422e-05	0.00144287953863424	0.991108815800533	no	TBCK
1387	7630.74336949095	3.30897894640473e-05	0.001442878267273	0.985634339659428	no	TBCK
27347	4365.03122566723	-3.30127265447722e-05	0.00144287697997314	0.990089150890838	no	control
54331	7947.24072006812	3.28311305354265e-05	0.00144287828453792	0.992928409201624	no	TBCK
10494	2353.86433158566	3.27656146686769e-05	0.00144287560673769	0.968898667007191	no	TBCK
9819	5377.2681398974	3.27426570410492e-05	0.00144287481245788	0.995144493491482	no	TBCK
728609	589.864137315199	-3.27203198731084e-05	0.00144287473719778	0.994277160506158	no	control
51592	6119.52894175128	3.25607199103783e-05	0.00144287290359139	0.992763998690108	no	TBCK
3030	7590.34607649895	3.24617675896277e-05	0.0014428711395543	0.99084925068383	no	TBCK
8815	3100.59379818041	3.22931071153565e-05	0.00144286869839407	0.994901164719737	no	TBCK
6158	5917.47115785644	3.21710570941731e-05	0.00144286985785034	0.99374790562901	no	TBCK
8623	1167.26883120053	3.21101537626924e-05	0.0014428684430669	0.994868449374378	no	TBCK
2058	7484.69670038802	3.20484212235393e-05	0.00144286595249224	0.988001186043963	no	TBCK
1337	2805.21085657005	3.19364257010387e-05	0.00144286487871321	0.985402327888441	no	TBCK
6249	4874.24394446991	-3.18142862379186e-05	0.00144286443276616	0.993772688599477	no	control
6124	52712.2274095818	3.18133897203904e-05	0.0014428648565917	0.993738412531981	no	TBCK
8106	17374.9204912195	-3.16546874563362e-05	0.00144286163769676	0.994606712608775	no	control
121536	6488.81823099979	-3.1625997691255e-05	0.00144286230759663	0.984443834034128	no	control
288	12618.681518615	3.15120903447616e-05	0.00144286400354732	0.99062296909767	no	TBCK
1788	9986.96165890822	3.14946912227212e-05	0.00144286164664894	0.987489291250617	no	TBCK
26153	2806.06811703261	3.12630926275932e-05	0.00144285962186436	0.989710490768929	no	TBCK
4076	19162.4497349922	-3.11436134199363e-05	0.00144285612138526	0.992070486967402	no	control
9045	22417.4280998833	3.10135243958744e-05	0.00144285661851356	0.994956122925945	no	TBCK
22981	6954.55528450346	-3.09935481424293e-05	0.00144285472284152	0.988587481113164	no	control
56850	8986.95682302118	3.0968958878856e-05	0.00144285591335949	0.993425192771238	no	TBCK
10093	1043.82985933165	-3.08775687242598e-05	0.0014428549653833	0.929090297749334	no	control
80344	3740.45775200374	-3.08570303553411e-05	0.0014428554382922	0.99458280148241	no	control
23543	8472.0359401537	-3.0767282062891e-05	0.00144285451603538	0.989043261716333	no	control
6664	61508.7992151315	-3.0564496389204e-05	0.00144285395280602	0.994112738974415	no	control
23060	17217.3936264247	3.03735085037396e-05	0.00144284856825338	0.988657129457754	no	TBCK
81539	5829.62312304959	3.02879263380017e-05	0.00144285001115702	0.994616393770868	no	TBCK
142891	6268.63052263042	3.02540691719639e-05	0.00144284669092361	0.985886314878236	no	TBCK
55275	9983.43565896313	-3.01703833557566e-05	0.001442848879549	0.99317632990907	no	control
1982	29678.0838718373	3.01152408012032e-05	0.00144284693904569	0.987727800996142	no	TBCK
23450	8311.05016395349	2.99395153251878e-05	0.00144284326360506	0.988976446755619	no	TBCK
85359	699.309784686717	-2.97362481061336e-05	0.00144284526243878	0.994842578032263	no	control
91851	2444.63431624306	2.957938917034e-05	0.00144284296377561	0.995006510164283	no	TBCK
84902	2652.07588961726	-2.95686876140836e-05	0.0014428397752471	0.994812776891176	no	control
7184	30949.0463870052	2.95324596784254e-05	0.00144284014305915	0.994236167028238	no	TBCK
80018	8519.78105142475	2.94718758449324e-05	0.00144284291989347	0.99454563297146	no	TBCK
2026	11486.1358769112	-2.93518859106819e-05	0.00144283799542772	0.987917693106712	no	control
5881	980.551894104091	2.93070238760253e-05	0.00144283715023613	0.993658675834287	no	TBCK
147179	2439.53414263557	-2.92680541788433e-05	0.00144283736096457	0.986213648569945	no	control
4122	4994.3154503021	2.92207306583466e-05	0.00144283790167357	0.992093292037837	no	TBCK
10409	24179.6907916667	-2.91138375748827e-05	0.00144283635960906	0.967876593016434	no	control
387104	18593.4736142161	2.90639991408557e-05	0.00144283789818002	0.991612879376605	no	TBCK
7175	18510.6183275775	2.90071621902665e-05	0.00144283391454557	0.994234404234162	no	TBCK
125050	111614.695214644	-2.89530481669495e-05	0.00144283343755667	0.984740638773301	no	control
1781	7931.60986150908	-2.88376352160271e-05	0.00144283403290935	0.987483358068056	no	control
23224	40524.5751970315	-2.87888145928967e-05	0.00144283164843157	0.988801514266082	no	control
200030	1660.52175032156	2.86805357997041e-05	0.0014428317010975	0.987775548319732	no	TBCK
23228	2930.22174068926	-2.86048006576061e-05	0.00144282995356296	0.988803414569108	no	control
51109	5070.29793023184	-2.85656875889648e-05	0.00144283022334701	0.992619108681219	no	control
6157	33345.3885081465	2.849976403219e-05	0.00144283053067765	0.993747609405454	no	TBCK
65986	12849.3204690039	2.84917007759734e-05	0.00144282963059251	0.994089534828302	no	TBCK
23534	5069.95087247291	2.84356696582639e-05	0.00144282952767938	0.989036889932002	no	TBCK
84932	1662.60006965256	2.83948383018178e-05	0.00144282895090163	0.994818276362018	no	TBCK
9435	524.196453523537	2.82891639650334e-05	0.00144282997295554	0.995079130555674	no	TBCK
55607	4765.36930063758	2.8163657834489e-05	0.0014428256377295	0.993249631393499	no	TBCK
3688	12549.1680207084	-2.81578564062463e-05	0.00144282527560751	0.991449299819316	no	control
333	6280.79911996563	-2.81260244684016e-05	0.00144282685112244	0.991028420974336	no	control
10257	1018.9589069474	-2.803621499055e-05	0.00144282512599193	0.962563700457166	no	control
9889	2279.78597604919	2.80297136500686e-05	0.00144282813244952	0.995155900598763	no	TBCK
3281	5198.06836818191	2.79943938001538e-05	0.00144282417449177	0.991007022223764	no	TBCK
149986	4833.21119679584	2.79843737481805e-05	0.00144282451216177	0.986459782896728	no	TBCK
10038	4024.45752352548	-2.79347739703418e-05	0.0014428252723432	0.84601755438916	no	control
57018	11884.2787919056	2.76980933001296e-05	0.00144282550210151	0.993465239383555	no	TBCK
9555	7955.52858291839	-2.76370943814573e-05	0.00144282342820847	0.995099414888276	no	control
283742	3056.00806840848	2.74999563002575e-05	0.00144281919489952	0.990288272307294	no	TBCK
60626	1293.07636337106	2.74727283956402e-05	0.00144282124587445	0.993724118709826	no	TBCK
1654	20744.7447268969	-2.71283838279792e-05	0.00144281531289698	0.987245026494443	no	control
201191	1085.47040933113	2.70951083949389e-05	0.00144281821449835	0.987847595921495	no	TBCK
53981	3783.84933270794	-2.69985213062347e-05	0.00144281565864496	0.992902546340639	no	control
374946	9721.90173832361	-2.69729284533291e-05	0.0014428160955694	0.991504895333559	no	control
