gene	baseMean	log2FoldChange	lfcSE	svalue	significative	up
54877	1516.0097122071	-1.37607363274631e-06	0.0014426794262877	0.994638091016933	no	control
11276	5141.32489461824	-1.37593873303762e-06	0.00144267822797288	0.98750084056008	no	control
10428	6821.44100925739	1.37509876329375e-06	0.0014426751276705	0.975448491478367	no	TBCK
79966	2956.04287813596	1.37482720505616e-06	0.00144268761589583	0.995760271577928	no	TBCK
9577	702.784081053003	1.37411864382407e-06	0.00144268389439946	0.996188904129531	no	TBCK
130355	127.535210061278	1.37378449291179e-06	0.0014426909097227	0.988861008585351	no	TBCK
7423	755.069433008633	1.37371400412772e-06	0.00144268746506689	0.9956176790322	no	TBCK
25822	2233.6250082764	1.37368545213152e-06	0.00144268988262101	0.991976534447558	no	TBCK
29083	742.697106499749	-1.37349310017219e-06	0.00144268204633485	0.99285534624498	no	control
731275	47.3063863141319	1.37338612389575e-06	0.00144269391650132	0.995600655386817	no	TBCK
100128054	32.8196637484695	-1.37301530461841e-06	0.00144269485370598	0.465048537940693	no	control
8683	14733.396613883	1.37301066517806e-06	0.00144267616910504	0.996020212308879	no	TBCK
401105	152.936122356212	-1.37276811393125e-06	0.00144269020264286	0.993836893362485	no	control
6746	3245.52883806094	1.37216536535561e-06	0.00144268072964571	0.99545218126496	no	TBCK
167153	1421.36494431055	1.37159921219932e-06	0.00144268393789786	0.990379092548594	no	TBCK
6804	248.041489346433	1.37148553480207e-06	0.00144268973493088	0.995469985491498	no	TBCK
652968	112.300118443038	1.37107139326067e-06	0.00144269284648758	0.995387150491819	no	TBCK
56260	206.241178752149	1.36979310396872e-06	0.00144268941047082	0.994894228251808	no	TBCK
388906	115.196573256657	-1.36962918885529e-06	0.00144269311944325	0.99362809954212	no	control
55064	75.8559417565756	-1.36962118948431e-06	0.00144269282400647	0.994684409000359	no	control
6338	7.79933587062571	1.36949067185733e-06	0.00144269510433533	0.995196275395975	no	TBCK
81610	919.204385729188	-1.36929380569797e-06	0.00144268166043652	0.99582675365754	no	control
414919	600.469404826093	1.36924233435157e-06	0.00144268544897825	0.993951744733265	no	TBCK
26090	859.906985008526	-1.36899661188912e-06	0.00144268514204198	0.99211617115087	no	control
6579	172.898829529024	1.36894450191633e-06	0.00144269445703404	0.995415557428629	no	TBCK
4086	1919.46136976691	-1.36850765502211e-06	0.00144267777080183	0.993918227779376	no	control
6659	32585.8785180439	1.36811034044051e-06	0.0014426830457484	0.995436976384492	no	TBCK
3356	66.6172909176433	-1.36807333368812e-06	0.00144269373677506	0.99312215137939	no	control
222194	3229.65526911456	-1.36794264661503e-06	0.00144267798844073	0.991163331871022	no	control
64168	69.2268224856218	-1.36726500345232e-06	0.00144269360476513	0.995238601800259	no	control
25914	1777.66461587606	1.36613779961694e-06	0.00144268046369751	0.99202223164345	no	TBCK
2629	458.375430996333	-1.36592547488399e-06	0.00144268695374817	0.992191348863067	no	control
8935	188.165513351497	1.36587773111878e-06	0.00144269112202635	0.996052238339027	no	TBCK
22933	762.96226024873	1.36563413007506e-06	0.00144268571946277	0.991306219603936	no	TBCK
57139	42.7835797127239	1.36496686841934e-06	0.00144269395557975	0.994966888518283	no	TBCK
29101	3107.35287179897	-1.36480052752807e-06	0.00144268048837414	0.99286396695604	no	control
7430	14831.6140019608	-1.36463570977783e-06	0.00144268746929136	0.995618580855669	no	control
1131	209.975671177793	-1.36426630625573e-06	0.00144269248784154	0.987559268324202	no	control
284697	1335.95457010872	-1.36418471167271e-06	0.00144268710752374	0.992664828708757	no	control
105370941	113.625202889909	1.36379739873791e-06	0.00144269229537515	0.978349534075696	no	TBCK
80127	339.074083750268	-1.36370707465368e-06	0.00144268915248097	0.995773233504733	no	control
101928111	20.4383521262316	1.36355985372822e-06	0.00144269491283194	0.961789181281478	no	TBCK
54858	2344.31683219468	-1.363323830542e-06	0.00144268763546382	0.994632413606121	no	control
149684	20.9340835468461	-1.36309469682558e-06	0.00144269519844738	0.989751098397054	no	control
9770	2723.47037286451	-1.36294399863442e-06	0.00144269061851278	0.996214382811785	no	control
132864	817.125023667038	-1.36258273100306e-06	0.00144268882187113	0.988970644327621	no	control
642361	372.056725614123	-1.36251514066213e-06	0.00144269085579887	0.995247529421884	no	control
84264	185.981898290606	1.36237138073538e-06	0.00144268981084432	0.995914677221974	no	TBCK
102724934	88.7543415988351	-1.36178779795806e-06	0.0014426933120064	0.974009926525927	no	control
100506901	367.181316133739	-1.36175563632143e-06	0.00144268555104351	0.914079627966261	no	control
55764	3873.29900015098	1.36116239709385e-06	0.00144267886838095	0.994827494244701	no	TBCK
100131827	1152.0218375972	-1.36106479480061e-06	0.00144268566444205	0.77682318459161	no	control
114800	211.993451334442	-1.3609921812473e-06	0.00144269100484018	0.987786216045227	no	control
115948	203.157463597275	1.36056804093694e-06	0.00144268994484588	0.987946632591734	no	TBCK
1428	110.629616264885	1.36001271029923e-06	0.00144269455869847	0.989352336372294	no	TBCK
285429	54.9619071954884	-1.35988035928449e-06	0.0014426938329036	0.992721002328219	no	control
7133	97.8165303878895	1.3597936709735e-06	0.00144269335108359	0.995523701078555	no	TBCK
100303453	270.692342380122	1.35959391735204e-06	0.00144268887254948	0.870963223091149	no	TBCK
11031	2954.08357516495	1.35904700120762e-06	0.00144268651961622	0.986813410014889	no	TBCK
55799	139.116805486743	1.35899003343724e-06	0.00144269270575144	0.99483552413769	no	TBCK
148137	192.744051057396	-1.3586663725266e-06	0.00144269127102956	0.989661518796756	no	control
152206	168.365044935145	1.35822697124378e-06	0.001442690245745	0.989925679857121	no	TBCK
23396	1871.09727343069	-1.35703600933287e-06	0.00144267900207504	0.991577233883234	no	control
102724668	54.8861113432989	1.35690803363874e-06	0.00144269351689709	0.973610475718938	no	TBCK
4645	400.303500281715	1.35682122070886e-06	0.00144269195662741	0.994137598934423	no	TBCK
3858	850.891947172649	-1.35678833159761e-06	0.00144268395754749	0.99354659669315	no	control
57862	1736.31012955912	-1.35676843799818e-06	0.0014426810524468	0.995064199696318	no	control
647024	73.7886175346543	1.3559380724127e-06	0.00144269357572012	0.995333362223838	no	TBCK
27301	536.031136358227	-1.35583094869801e-06	0.00144268356088335	0.992403101338057	no	control
5371	1459.3537285198	1.35568415874574e-06	0.00144268146977724	0.994520519819343	no	TBCK
57512	121.740561921819	-1.35544757382151e-06	0.00144269308900144	0.995013334225698	no	control
83693	2987.49243467901	1.3544626087859e-06	0.00144268224687608	0.995871423659112	no	TBCK
27184	62.4772180192414	-1.35403629989014e-06	0.00144269454813942	0.992371526983174	no	control
122830	2226.74999821869	1.35364043218309e-06	0.00144268030441159	0.988394708279756	no	TBCK
23411	2778.92279257756	-1.3535390056757e-06	0.00144267700593832	0.99158588832202	no	control
51285	51.4728587669512	1.35267346398511e-06	0.00144269403532193	0.994365951788843	no	TBCK
5814	5744.12250372632	1.35156973155883e-06	0.00144267943773753	0.995070599141054	no	TBCK
3785	3880.74598824558	1.35135923884432e-06	0.00144268043038031	0.993515937327945	no	TBCK
162	3228.61148290163	1.35121676049657e-06	0.00144268096612053	0.990236142259029	no	TBCK
10325	890.443537240242	-1.35105711007805e-06	0.00144268333754364	0.974629327705004	no	control
100529144	170.395603978061	1.35091828144687e-06	0.00144268996813659	0.927532102825186	no	TBCK
100506274	117.409727006935	1.35073573900081e-06	0.00144269252794914	0.902513424038643	no	TBCK
7076	264.506047166535	1.3505245968125e-06	0.00144269100501776	0.995514081119641	no	TBCK
3958	86.3112156380024	1.35008345291689e-06	0.00144269341278711	0.993752254184529	no	TBCK
116435302	65.3625680935521	1.3500816119398e-06	0.00144269298991418	0.988017183594124	no	TBCK
90592	1518.12842249625	-1.34864070820478e-06	0.00144267845485535	0.996082311818724	no	control
9754	214.976652331373	1.34855811662463e-06	0.00144269322267263	0.996212362451085	no	TBCK
100335030	57.8504297360305	-1.34844240237947e-06	0.00144269337301794	0.873267451250236	no	control
40	40.0192110806338	-1.34759759042122e-06	0.00144269408794462	0.993781450963853	no	control
57332	1203.46357545894	1.34755628746952e-06	0.00144268031146407	0.994987742316032	no	TBCK
11116	2358.18182895433	-1.34737074934031e-06	0.00144267752983156	0.986985899639389	no	control
65260	1362.77730493321	-1.34731446196448e-06	0.00144268074771742	0.995384950754333	no	control
8834	707.174008207001	1.34728124212407e-06	0.00144268408557799	0.996038871034426	no	TBCK
23052	895.302740493607	1.34682123730742e-06	0.00144268771552365	0.991370351738829	no	TBCK
1471	894.99934141599	1.34668368406082e-06	0.00144268665797197	0.989584645245103	no	TBCK
65258	528.719112868095	-1.34636387789421e-06	0.00144268443768785	0.99538455057664	no	control
51668	1003.13948102457	-1.34631647239202e-06	0.00144268051614984	0.994445325283078	no	control
57718	477.014958628674	1.34614849707622e-06	0.00144269013610345	0.995052730692917	no	TBCK
50488	4126.91839208937	1.34584165744956e-06	0.00144267936676241	0.994258691567803	no	TBCK
55615	368.603877344933	1.34574338120531e-06	0.00144268804789996	0.994792577363899	no	TBCK
105377007	48.1360066609541	1.34501965713748e-06	0.0014426941386909	0.983193031109914	no	TBCK
284217	17978.1954963211	1.34496547249068e-06	0.00144267534131447	0.992611885561121	no	TBCK
285343	1229.87959692573	1.34491629604555e-06	0.00144268469031409	0.992711533551294	no	TBCK
79917	78.2791916200384	-1.34439201975186e-06	0.00144269383200183	0.995753845440956	no	control
1295	3601.10587710526	1.34407237149947e-06	0.00144269086837092	0.988820065012623	no	TBCK
5439	483.175980097969	-1.34394430350104e-06	0.00144268888866888	0.994557497906452	no	control
79842	330.683791741603	1.34376336035031e-06	0.00144268823851693	0.995743318767252	no	TBCK
55676	1426.43283575339	1.34357273802569e-06	0.00144268016715297	0.994806803212361	no	TBCK
149647	55.9524729074014	-1.34272372919254e-06	0.00144269318838611	0.989750111597362	no	control
83851	519.955761774005	1.34230300652807e-06	0.00144268493861797	0.995878297160066	no	TBCK
26047	28570.9003366899	-1.34118444083855e-06	0.00144268664601759	0.992098616421747	no	control
23154	1135.05354126997	-1.34097353740636e-06	0.0014426831672925	0.991431476098696	no	control
2055	1921.87787562661	1.34073581829314e-06	0.00144268667132469	0.990891911280818	no	TBCK
102466515	56.9361584337195	1.34044271835093e-06	0.00144269315456307	0.97077811118589	no	TBCK
26155	7661.66288348152	-1.34027196658872e-06	0.00144268085739338	0.992139456475685	no	control
9236	2589.69205729083	1.33995652619527e-06	0.00144268362266164	0.996128896692734	no	TBCK
6095	1157.59852556462	1.33983201130561e-06	0.0014426833079174	0.995150982010121	no	TBCK
57508	2672.50756151148	1.3397842440114e-06	0.00144267867582563	0.995012399693131	no	TBCK
85378	3707.13596192184	-1.33947472457728e-06	0.00144268340053034	0.995994456072928	no	control
23473	2549.10403701072	1.33946403024445e-06	0.00144268446994976	0.991615048759467	no	TBCK
55958	3569.77232033411	-1.33924967691118e-06	0.00144267920453634	0.994861945994025	no	control
115110	63.7478217486465	-1.33910567131555e-06	0.00144269442856144	0.987862804589009	no	control
5380	61.932210613264	1.33902099399751e-06	0.00144269482582884	0.994522775213531	no	TBCK
22974	15255.357014014	-1.33870959615806e-06	0.00144267466207174	0.991319688441797	no	control
100272228	1923.56392574365	1.33859001253333e-06	0.00144268668701686	0.841111431418206	no	TBCK
79970	1310.99808396185	1.33854322413367e-06	0.00144268492429976	0.995760778076226	no	TBCK
150383	288.838336387548	1.33846695446237e-06	0.00144268883656108	0.98980508131107	no	TBCK
9657	2634.26622070515	1.3384269408708e-06	0.00144267692657928	0.99619870234066	no	TBCK
169714	2623.26284940624	1.33782272679152e-06	0.00144268530757762	0.990417198582248	no	TBCK
10943	1412.3266840711	-1.33775437890775e-06	0.00144268106982719	0.986609391075497	no	control
27068	1000.81975291476	1.33753755011132e-06	0.00144268496448532	0.992328095924632	no	TBCK
56006	1430.12089050978	1.33714405227656e-06	0.00144268261111609	0.994868138211058	no	TBCK
80006	874.206920995527	1.33709480921689e-06	0.00144268598459776	0.995764825710145	no	TBCK
6717	4932.45971270887	1.33698871180323e-06	0.00144268488152464	0.995447124243016	no	TBCK
1113	629.016163312426	1.33648294234035e-06	0.0014426894698803	0.987022389253956	no	TBCK
5771	1268.37970529608	-1.33647944270528e-06	0.0014426796119086	0.995051120777751	no	control
116115	973.972688157317	1.33621397548182e-06	0.00144268055964554	0.987968428916162	no	TBCK
101928358	139.400849168458	1.33588349813599e-06	0.00144269070830092	0.963278599189444	no	TBCK
8269	88.2171237908393	1.33583626592855e-06	0.00144269203527548	0.995845645231227	no	TBCK
127707	91.7215878654664	-1.33570489703707e-06	0.00144269396125437	0.988715778996205	no	control
376267	1824.08224345068	-1.33559036472837e-06	0.00144268030790724	0.993503274688771	no	control
101927286	31.6523276585683	-1.33551816119965e-06	0.00144269456986272	0.955138920796544	no	control
338382	54.3483755634283	-1.33534044317565e-06	0.00144269347576822	0.993146945992674	no	control
10460	8044.55788444711	-1.33513096981997e-06	0.00144267793586441	0.975925974457304	no	control
400499	97.8005547056613	-1.33482134038335e-06	0.00144269456220213	0.993793777126462	no	control
54925	813.956543363259	1.33383867901053e-06	0.0014426839450262	0.994649140942458	no	TBCK
8260	1341.69454453196	1.33376471470376e-06	0.0014426827382165	0.995845158810795	no	TBCK
90321	2962.55518884668	1.33354796264732e-06	0.00144267733915394	0.99607320763741	no	TBCK
9367	663.374703206003	1.33319279177859e-06	0.00144268815428061	0.996157263078013	no	TBCK
100125288	121.305450173092	-1.33313190755616e-06	0.00144269136131878	0.40527742486144	no	control
10438	612.886478620779	1.33266837719726e-06	0.00144268383522747	0.975722841288529	no	TBCK
55090	869.656091019799	1.33258089418669e-06	0.00144268307427358	0.994690771485222	no	TBCK
29107	217.526181998469	-1.33235510479627e-06	0.00144268810456579	0.992866835905267	no	control
56033	51.616515553743	-1.33210515601535e-06	0.00144269379904395	0.994869127580981	no	control
1036	1952.52555151568	1.3317713764381e-06	0.00144268622127049	0.974833252730543	no	TBCK
105379057	157.466759469843	-1.3317509868136e-06	0.00144269258920697	0.984326363228828	no	control
9681	1505.40118719115	-1.33158595076234e-06	0.00144268245886159	0.996202228213414	no	control
64963	1018.80624020276	-1.33089427787614e-06	0.00144268477270957	0.995366268784286	no	control
9253	1187.64578501385	1.33033379466986e-06	0.00144268861130079	0.996131991099855	no	TBCK
26015	2300.13315225178	1.33015879205515e-06	0.00144268578092623	0.992081572378027	no	TBCK
9172	304.239242509011	-1.32954617120455e-06	0.00144269056110607	0.996112214558841	no	control
120526	1185.6718149891	-1.32924938450412e-06	0.00144268378165246	0.98826421111787	no	control
4134	18169.9541090673	1.32923451071929e-06	0.00144268606554389	0.993933477265227	no	TBCK
81605	907.067225226325	-1.32833980350427e-06	0.00144268167055241	0.995825771832733	no	control
440300	434.371725988621	-1.32763222291536e-06	0.00144269010015029	0.994030764777963	no	control
51733	57.6657971755315	-1.32756858877654e-06	0.00144269389413042	0.99445602848923	no	control
100289388	205.806216681861	-1.3270399689618e-06	0.00144269153778783	0.865756190479443	no	control
91373	114.207303814073	1.32671508350142e-06	0.00144269149953392	0.996102678347069	no	TBCK
105373951	114.785270250018	1.32667194142497e-06	0.00144269159759555	0.981074606053368	no	TBCK
57578	316.384217908098	1.32639094811264e-06	0.00144269008053434	0.995026845699813	no	TBCK
101752400	328.667934182361	-1.32593050294208e-06	0.00144268909508595	0.950692292288188	no	control
105377769	33.05981388931	1.3257722662691e-06	0.00144269405699488	0.983672493719356	no	TBCK
127254	147.118971565908	-1.32564093370776e-06	0.00144269448773202	0.988683390990773	no	control
84190	228.78624251714	-1.32546289300426e-06	0.00144268898670437	0.995906665861122	no	control
54491	703.704346938884	-1.32496762807954e-06	0.00144268587927889	0.994572481852258	no	control
7292	129.048929092549	-1.32478027775652e-06	0.00144269051084212	0.995577260450777	no	control
138428	152.077826050831	1.32472405295455e-06	0.00144269060648346	0.989154916366157	no	TBCK
163	13556.7969769604	1.32467691150325e-06	0.00144268023333508	0.99027005383879	no	TBCK
8086	1591.04534383619	1.32464814891911e-06	0.00144268175272444	0.995807854573923	no	TBCK
3775	88.1952334334886	1.32421194383921e-06	0.00144269370381878	0.993510403502207	no	TBCK
115265	81.6847678059112	1.32397340760306e-06	0.00144269201518671	0.987875245905489	no	TBCK
147947	1142.25034979637	-1.32389489526249e-06	0.00144268166450274	0.98964643639858	no	control
9547	494.227559851326	1.32359590050872e-06	0.00144269249976488	0.996185353461504	no	TBCK
54919	1252.03900457897	-1.32355624871452e-06	0.00144268296271728	0.994647795829572	no	control
84837	113.358862669295	1.32294332174323e-06	0.00144269097571489	0.995962400783213	no	TBCK
8701	309.912565980838	-1.32262993703611e-06	0.0014426883155219	0.996022145544062	no	control
55223	390.352063538443	1.32241613361475e-06	0.00144268792077192	0.994723664703122	no	TBCK
2057	197.294928842919	-1.32221526726674e-06	0.0014426895697486	0.990894248486032	no	control
387338	862.329388609839	1.32161183351486e-06	0.00144268325864096	0.99356570922032	no	TBCK
51003	252.974186636236	1.32149944406205e-06	0.00144268867434942	0.994294386271315	no	TBCK
4588	67.4737762413211	-1.3214964331039e-06	0.00144269467126377	0.994121412504843	no	control
255520	2520.96995437585	1.32140123257207e-06	0.0014426794491415	0.991883551315203	no	TBCK
643862	62.1659777486882	-1.32071685395505e-06	0.00144269444051044	0.995277047872679	no	control
6234	2851.65925539825	1.32060953395395e-06	0.00144268533201214	0.995177560998876	no	TBCK
23387	2498.78997653207	-1.32006987519072e-06	0.00144267876321973	0.991572566422593	no	control
140831	233.937548015414	1.31991500088794e-06	0.00144268782954097	0.989298819767812	no	TBCK
164045	837.640059568177	1.31987316821238e-06	0.00144268428285002	0.990309908888603	no	TBCK
5432	1836.20192559961	1.31905367238924e-06	0.00144267876467821	0.994552484855705	no	TBCK
55039	911.03394635786	-1.31903452507818e-06	0.00144268247778797	0.994680158865134	no	control
9877	10416.5201281387	-1.31891369434157e-06	0.00144267581801805	0.996227395954717	no	control
102467081	24.1148220759349	-1.31817153841628e-06	0.00144269457057493	0.970834153164438	no	control
10396	1978.38910873925	-1.31794545052658e-06	0.00144268537516907	0.975225659541587	no	control
10090	1131.93678360404	1.31767583739243e-06	0.00144268752714586	0.944176538568536	no	TBCK
339768	61.2565587352092	1.31765047255034e-06	0.00144269348328117	0.993199479944436	no	TBCK
256281	324.890690035305	1.31738236297579e-06	0.00144269000364651	0.991906383262389	no	TBCK
4335	1831.51482357396	1.31731658273229e-06	0.00144268308399601	0.994000149864746	no	TBCK
2159	67.2655392985967	1.31698502396912e-06	0.00144269300012883	0.990959206713393	no	TBCK
154141	269.06356909655	-1.31646416124599e-06	0.00144268779016433	0.990005131823322	no	control
11063	27.6697848515827	-1.31576535579995e-06	0.00144269463015156	0.986867093393807	no	control
78997	570.686565504368	1.31533727189456e-06	0.00144269192971273	0.99567078727329	no	TBCK
343472	224.585855809411	-1.31515431214008e-06	0.00144269308881455	0.993281031245279	no	control
28964	2359.98405620233	-1.31471435923749e-06	0.00144268591368878	0.992825009034859	no	control
123920	1097.73474450456	1.31443309236127e-06	0.00144268815990486	0.988451362448492	no	TBCK
80727	6824.47165902064	1.31306594731101e-06	0.00144268286616222	0.995798589432875	no	TBCK
829	5787.72931520453	1.31297496736957e-06	0.00144267900140556	0.995847265810423	no	TBCK
57617	1398.87153614233	-1.31276205186879e-06	0.00144268331925077	0.995034500632035	no	control
100288428	174.168129985733	1.31260781118205e-06	0.00144268936702282	0.858059545400264	no	TBCK
5723	978.075121424827	-1.31248557976527e-06	0.00144268184532025	0.994983018005099	no	control
5862	5674.35841936913	-1.31215203200897e-06	0.00144267837944721	0.995089471795295	no	control
3090	155.024587045195	-1.31185805160585e-06	0.00144269349924523	0.993014283027114	no	control
728841	3078.65647155193	-1.31158637643736e-06	0.00144268239237338	0.995571188544752	no	control
203068	57133.0729587556	1.31138081227409e-06	0.00144267805439025	0.990845701182406	no	TBCK
2290	8523.16149065206	-1.3112265294024e-06	0.00144269165227132	0.991284867707753	no	control
105369347	64.1524996512299	1.3107058471617e-06	0.00144269261919385	0.976551687015462	no	TBCK
7052	473.23532947144	-1.31065548639371e-06	0.00144269312020266	0.995510107931261	no	control
89765	261.115832461473	-1.3104806111731e-06	0.00144269203142981	0.996055310299411	no	control
219402	866.156120450635	1.31030980653354e-06	0.00144268225211724	0.990989814562014	no	TBCK
729970	84.9523960013865	1.30962461785182e-06	0.00144269267304948	0.995592458868472	no	TBCK
51367	717.685715165489	-1.30948520159303e-06	0.00144268384925219	0.99438674711575	no	control
105377356	110.593234699361	-1.30945075573981e-06	0.00144269384428466	0.983392302503931	no	control
100507419	130.771392955609	-1.3094225608359e-06	0.00144269185157582	0.921027195141096	no	control
6643	3760.60111032048	1.30847676747688e-06	0.0014426768232747	0.995433453116429	no	TBCK
11066	1762.29727999719	1.30753345233032e-06	0.00144267889239608	0.986871952034801	no	TBCK
101929950	297.517099087656	1.30728698012565e-06	0.00144269279793063	0.969774179173821	no	TBCK
643641	1608.7129096882	1.30673303692446e-06	0.00144268299801903	0.995270333172658	no	TBCK
56751	418.728641598413	1.30664654008543e-06	0.00144269332760494	0.994916658344485	no	TBCK
10478	472.604049707151	-1.30662955265784e-06	0.0014426872731014	0.976028970738617	no	control
83540	3031.83915612231	-1.30632619370684e-06	0.00144267719494916	0.995861472575135	no	control
57223	8834.62991897647	-1.30630015680655e-06	0.00144267952423681	0.994982072074013	no	control
817	4462.50898756456	1.30624362978468e-06	0.00144268693948422	0.995831166159547	no	TBCK
9209	3283.23818029491	-1.30612342965908e-06	0.00144267865712039	0.996120856285763	no	control
9049	1475.75457869255	1.30590446543723e-06	0.00144268300931395	0.99607884854139	no	TBCK
6242	1229.98165578663	-1.30575336751284e-06	0.00144268352064662	0.995179526310913	no	control
91607	43.1092795796713	-1.30567551969146e-06	0.00144269401214723	0.99610866173375	no	control
57511	1474.2816095876	1.3054565996006e-06	0.00144268351450652	0.99501310062539	no	TBCK
5425	3025.26341197037	1.30544232125876e-06	0.00144267802677008	0.994550253867626	no	TBCK
100130522	128.569177275181	1.30533646109142e-06	0.00144269159098908	0.731173381439894	no	TBCK
440435	113.535582801649	-1.30525863324901e-06	0.00144269380804955	0.994037451498275	no	control
28987	1350.93076687026	1.30502202638107e-06	0.00144268132684974	0.99283515002357	no	TBCK
8615	5940.10286345195	1.30500252438455e-06	0.0014426817004147	0.996010966352538	no	TBCK
11273	7435.19100104918	-1.30499009865087e-06	0.00144267929654112	0.987492029027165	no	control
3248	121.350669210864	-1.30488688636348e-06	0.00144269138568719	0.993086417654903	no	control
26229	695.58967790975	1.30457939424226e-06	0.00144268796769968	0.992161450485988	no	TBCK
63891	1412.56556024663	1.3044924815635e-06	0.00144268504114591	0.995207089237324	no	TBCK
22874	3407.3671417075	1.30376630094176e-06	0.00144269091933597	0.991266277713528	no	TBCK
7298	7403.67036625214	-1.30362919726177e-06	0.00144267923078824	0.995589171702929	no	control
2140	2565.32890892246	1.30311515842614e-06	0.00144267764295299	0.990949214338565	no	TBCK
79803	595.507695509462	-1.3031122826284e-06	0.0014426856149045	0.995737353209346	no	control
30008	561.202660977406	-1.30293807427959e-06	0.00144269210422461	0.992964421323785	no	control
22906	5331.06335015033	1.30289860865239e-06	0.00144268423688438	0.991289859192456	no	TBCK
2619	7218.43048241626	1.30286646711229e-06	0.00144269023731459	0.992150468887347	no	TBCK
83862	219.833913542563	1.30285083972446e-06	0.00144268954256175	0.995880051822834	no	TBCK
653269	137.397360126219	1.3027602074827e-06	0.00144269464090252	0.995393338485014	no	TBCK
101927667	70.5095520881285	1.30226039606606e-06	0.00144269453650654	0.95857768834638	no	TBCK
348980	110.267662134072	-1.30217062962501e-06	0.00144269339540035	0.993354017920477	no	control
55063	133.166774026057	-1.30214862929919e-06	0.00144269054437018	0.994683878104879	no	control
26519	673.098086443267	-1.30208344708279e-06	0.0014426880904743	0.992226132543464	no	control
56896	16078.2477030331	-1.30179263368249e-06	0.00144268710680054	0.994925139869867	no	control
79753	1367.89103304112	-1.30137818071229e-06	0.00144268164977026	0.995730686145987	no	control
402160	41.9283900254414	-1.30123232813651e-06	0.00144269413341161	0.993876950365248	no	control
84969	395.334229585227	1.30119370541016e-06	0.00144269312069866	0.995978872065052	no	TBCK
84328	2562.30043253621	1.30105401557367e-06	0.00144268036970404	0.995924530418062	no	TBCK
84987	272.441246879553	1.30090861089717e-06	0.00144268730723183	0.995980997396942	no	TBCK
80329	112.62044773797	-1.30073420285794e-06	0.00144269222496343	0.995792112694185	no	control
100128893	50.3920454678079	1.30064285613626e-06	0.00144269438534477	0.598281732264897	no	TBCK
375307	61.8633281621164	1.30012234392344e-06	0.00144269277658547	0.99348697822271	no	TBCK
7916	21221.4761727524	1.29960101717822e-06	0.00144268281885841	0.995690590578075	no	TBCK
5199	85.4989299892224	-1.29958930564121e-06	0.00144269298470709	0.994471001301038	no	control
10402	342.205318843855	-1.29947470332525e-06	0.00144268669909673	0.975271697804924	no	control
56256	697.013214794609	-1.2994261780273e-06	0.00144269259834528	0.994893248539298	no	control
200350	30.5576052237292	-1.29878405236133e-06	0.00144269419912431	0.990751859877526	no	control
84649	90.8701556239005	1.29875710434367e-06	0.00144269314817646	0.995946102781805	no	TBCK
126006	4.44708901774164	1.29828110782167e-06	0.00144269519455641	0.988571622012904	no	TBCK
100131244	171.041054786625	1.29808656771984e-06	0.001442693170651	0.763432575667106	no	TBCK
645332	221.300684130484	1.29802335241987e-06	0.00144268859090985	0.995306615776836	no	TBCK
3855	33.0192220986314	-1.29752440437636e-06	0.00144269442534556	0.993545422849099	no	control
692158	354.551786634527	1.29746620725299e-06	0.00144268974194652	0.995490326995264	no	TBCK
286319	99.3428646059334	1.29722504140702e-06	0.00144269230185113	0.992790997430094	no	TBCK
57474	1098.09325810405	1.29712553904084e-06	0.0014426814316263	0.995005848144595	no	TBCK
51384	27.2738638265292	-1.29712415060336e-06	0.0014426945474329	0.994390887773339	no	control
1290	26889.5492891002	-1.29703767115706e-06	0.00144268256044375	0.988802425481245	no	control
26524	2381.24272038038	1.29634575063999e-06	0.00144268061301608	0.992228969928476	no	TBCK
130162	1073.90237925017	-1.29621916238125e-06	0.00144268089637715	0.988856344504365	no	control
84904	417.632128407117	1.29580032402243e-06	0.00144268594924783	0.995970195671355	no	TBCK
59345	4245.51987109125	1.29571190443869e-06	0.0014426859206853	0.995111345474385	no	TBCK
254050	56.2812073354665	1.29493954796904e-06	0.00144269323245326	0.991831235347621	no	TBCK
149420	1699.90649431009	-1.2949307036799e-06	0.00144267898230046	0.989734296919016	no	control
101926971	48.0730347168044	-1.2947375714472e-06	0.00144269449287935	0.952133389860701	no	control
10929	1770.79238487572	-1.29453281340186e-06	0.00144268403006804	0.98659252632874	no	control
57103	2234.5701889309	1.29449563736808e-06	0.00144269043413536	0.994959978176792	no	TBCK
84524	1827.8510056819	-1.29426437657306e-06	0.00144268192935921	0.995936974125041	no	control
84661	1063.68405321687	-1.29411989058782e-06	0.00144268039596337	0.995947491684122	no	control
6529	333.773930399743	-1.29399368091564e-06	0.0014426927758848	0.995386750695536	no	control
23194	1594.34968929102	1.29365022233929e-06	0.00144268194104689	0.991458289260226	no	TBCK
105372345	60.304718827275	1.2935460079263e-06	0.00144269281785835	0.97977287840589	no	TBCK
4983	1861.99187339126	-1.29340886062271e-06	0.00144268217705379	0.994235062225181	no	control
6670	8463.27144535704	1.29324955392639e-06	0.00144267588843746	0.995439126817625	no	TBCK
65009	2962.94205612983	1.29277738441594e-06	0.00144269135755621	0.995370097814561	no	TBCK
3364	798.04286728055	-1.29273647445172e-06	0.0014426845538311	0.993126148321185	no	control
60678	509.186869049597	-1.29252276716518e-06	0.00144268412723608	0.995146781812181	no	control
23345	6910.35549288068	1.29204510827805e-06	0.00144268317927869	0.991548480394585	no	TBCK
374875	333.851119921468	1.29187031062156e-06	0.00144268784820104	0.993471000248402	no	TBCK
